1280,92,75,241,20,97,wish Shop,4.00
1281,62,31,381,3,18,assume Shop,3.80
1282,26,74,218,33,109,stuff Shop,3.30
1283,46,76,269,31,85,beautiful Shop,3.50
1284,41,34,328,6,107,eye Shop,4.20
1285,51,22,463,47,91,brother Shop,4.80
1286,0,2,135,9,56,support Shop,3.80
1287,52,27,224,2,58,those Shop,3.80
1288,92,34,153,26,64,write Shop,3.60
1289,78,40,195,25,62,Mrs Shop,4.40
1290,57,98,392,27,170,call Shop,3.80
1291,34,87,301,50,98,court Shop,4.40
1292,13,40,438,17,163,draw Shop,3.40
1293,18,57,342,8,159,structure Shop,3.30
1294,27,63,108,42,37,wait Shop,4.90
1295,6,40,118,22,55,still Shop,4.60
1296,26,18,170,0,12,create Shop,4.90
1297,54,70,236,11,39,space Shop,4.10
1298,51,1,458,10,89,rather Shop,3.10
1299,75,57,116,3,49,relationship Shop,3.80
1300,34,12,420,17,15,store Shop,4.50
1301,65,51,288,16,15,season Shop,3.60
1302,41,59,475,10,59,ready Shop,3.50
1303,46,56,460,4,114,create Shop,4.00
1304,46,43,302,20,59,those Shop,3.50
1305,72,94,121,49,14,base Shop,4.70
1306,63,14,499,14,35,mission Shop,4.40
1307,39,38,388,11,157,my Shop,4.60
1308,95,38,117,22,58,real Shop,3.90
1309,59,68,169,0,17,since Shop,3.70
1310,63,75,448,35,91,artist Shop,3.90
1311,98,54,438,25,208,must Shop,4.10
1312,68,97,336,23,79,hour Shop,3.70
1313,92,18,288,31,144,sure Shop,3.10
1314,80,23,368,31,24,add Shop,3.60
1315,68,20,267,47,16,however Shop,4.40
1316,36,11,466,36,212,throughout Shop,3.20
1317,33,36,151,18,7,many Shop,3.50
1318,65,66,164,39,15,recognize Shop,4.90
1319,36,0,268,43,23,entire Shop,3.30
1320,28,19,428,48,48,heart Shop,4.90
1321,36,53,154,7,11,yourself Shop,4.90
1322,52,7,317,46,74,create Shop,3.40
1323,39,92,474,26,44,market Shop,3.50
1324,69,26,131,26,41,keep Shop,3.50
1325,66,21,341,7,22,late Shop,3.10
1326,97,24,295,27,7,here Shop,4.90
1327,36,77,334,25,28,concern Shop,3.50
1328,52,9,234,37,37,pattern Shop,3.90
1329,43,44,254,37,9,country Shop,4.30
1330,34,37,282,14,20,guy Shop,5.00
1331,46,46,441,43,164,learn Shop,4.60
1332,68,24,442,13,202,city Shop,3.20
1333,73,15,172,30,29,medical Shop,4.50
1334,97,40,399,34,133,raise Shop,3.40
1335,46,7,330,25,74,indeed Shop,4.60
1336,27,9,359,25,118,cut Shop,3.50
1337,92,84,423,50,130,thus Shop,3.40
1338,73,83,401,47,170,true Shop,4.80
1339,95,84,121,31,7,Congress Shop,4.80
1340,34,30,434,41,33,sort Shop,4.10
1341,97,10,434,38,106,year Shop,4.50
1342,37,90,285,11,32,western Shop,4.70
1343,62,72,315,17,26,back Shop,4.60
1344,75,44,302,31,79,back Shop,3.40
1345,80,96,151,25,4,continue Shop,3.90
1346,57,62,212,46,48,wide Shop,4.30
1347,19,71,296,17,34,cause Shop,3.10
1348,72,38,401,42,107,write Shop,4.00
1349,59,66,471,32,116,machine Shop,4.10
1350,92,73,191,21,18,these Shop,4.10
1351,28,52,240,2,87,bad Shop,3.60
1352,70,73,165,26,26,computer Shop,3.80
1353,97,68,312,20,24,consider Shop,4.90
1354,98,34,229,32,27,campaign Shop,4.90
1355,69,88,451,0,9,when Shop,3.60
1356,26,25,242,40,23,service Shop,4.30
1357,61,33,317,43,88,organization Shop,3.40
1358,13,25,297,17,128,rather Shop,4.10
1359,80,42,215,25,31,rest Shop,4.20
1360,41,16,358,35,50,maintain Shop,3.90
1361,89,43,214,21,58,door Shop,3.80
1362,88,76,412,24,11,glass Shop,4.80
1363,82,33,331,40,134,until Shop,4.00
1364,34,8,384,30,152,know Shop,3.90
1365,66,20,405,36,112,will Shop,4.80
1366,39,78,275,17,101,business Shop,3.00
1367,95,67,212,15,49,effect Shop,4.50
1368,68,80,352,24,54,now Shop,3.80
1369,52,90,317,15,65,offer Shop,3.30
1370,37,37,269,6,134,interview Shop,4.30
1371,6,48,370,21,146,off Shop,4.00
1372,90,86,200,11,96,ground Shop,4.40
1373,97,79,342,25,71,across Shop,4.70
1374,59,38,205,37,33,author Shop,3.30
1375,52,33,126,47,38,heart Shop,4.70
1376,66,2,371,23,102,step Shop,3.10
1377,43,61,288,42,135,cover Shop,3.50
1378,40,9,182,50,57,first Shop,3.30
1379,63,3,321,23,3,image Shop,4.40
1380,19,89,500,24,51,home Shop,3.30
1381,56,72,330,28,12,financial Shop,3.80
1382,59,62,409,9,190,address Shop,3.90
1383,82,59,257,11,14,follow Shop,3.70
1384,96,53,440,29,191,itself Shop,3.50
1385,56,69,457,38,169,center Shop,3.10
1386,65,61,266,40,16,organization Shop,3.00
1387,97,80,201,3,72,ground Shop,4.70
1388,90,99,283,18,23,song Shop,4.90
1389,54,65,398,49,2,economic Shop,3.70
1390,26,40,141,17,40,alone Shop,3.90
1391,70,11,401,7,105,police Shop,3.10
1392,10,57,170,30,27,natural Shop,3.60
1393,88,37,204,27,59,since Shop,4.60
1394,65,92,169,30,81,space Shop,4.80
1395,33,15,299,33,134,own Shop,4.20
1396,41,50,242,6,32,black Shop,3.60
1397,0,18,423,15,64,sense Shop,3.70
1398,27,38,172,33,63,natural Shop,4.90
1399,89,53,389,14,115,plan Shop,3.00
1400,40,91,444,12,209,east Shop,3.40
1401,54,38,231,29,19,learn Shop,4.40
1402,82,36,293,46,11,relate Shop,4.80
1403,18,43,164,4,51,picture Shop,3.40
1404,98,98,291,36,103,act Shop,3.30
1405,13,56,204,11,61,cost Shop,4.80
1406,70,90,454,28,67,town Shop,3.00
1407,27,83,276,6,5,white Shop,3.70
1408,46,2,486,5,163,develop Shop,3.70
1409,36,5,106,40,53,wrong Shop,4.90
1410,82,25,246,6,54,especially Shop,3.00
1411,61,19,326,9,148,sense Shop,4.60
1412,19,88,463,21,41,cup Shop,3.90
1413,80,4,307,33,86,choose Shop,4.00
1414,63,94,358,50,153,decision Shop,3.40
1415,80,21,314,13,49,act Shop,4.20
1416,13,20,458,40,101,right Shop,3.60
1417,18,71,265,25,12,lose Shop,4.90
1418,43,75,479,35,197,fall Shop,3.80
1419,40,90,353,37,117,candidate Shop,3.30
1420,19,21,208,13,81,another Shop,3.60
1421,73,82,267,19,56,try Shop,3.80
1422,89,5,344,10,148,see Shop,4.30
1423,56,26,400,12,182,act Shop,3.80
1424,37,14,296,29,148,guy Shop,3.30
1425,41,39,266,6,114,discuss Shop,4.10
1426,75,62,136,10,65,student Shop,4.00
1427,61,31,280,49,47,manage Shop,4.00
1428,80,40,163,14,69,how Shop,3.40
1429,34,21,123,30,31,garden Shop,4.30
1430,89,77,482,42,211,ten Shop,3.50
1431,78,76,390,32,195,scientist Shop,4.00
1432,62,8,113,11,28,thousand Shop,5.00
1433,97,22,402,15,155,rather Shop,4.60
1434,57,78,451,20,66,such Shop,3.60
1435,73,33,419,40,12,house Shop,4.60
1436,52,0,131,41,0,level Shop,3.70
1437,13,28,400,7,118,within Shop,3.70
1438,62,77,350,44,124,above Shop,3.70
1439,68,5,166,6,79,protect Shop,4.30
1440,4,70,171,8,43,manager Shop,3.30
1441,13,74,414,28,155,measure Shop,3.60
1442,46,23,234,18,72,become Shop,3.40
1443,78,44,463,4,41,professional Shop,4.70
1444,37,26,403,15,71,thousand Shop,3.60
1445,88,3,107,25,14,inside Shop,4.90
1446,88,10,286,5,136,relationship Shop,4.40
1447,51,87,347,25,113,probably Shop,5.00
1448,85,33,209,15,62,add Shop,4.00
1449,63,45,430,48,5,song Shop,3.90
1450,80,37,489,8,227,traditional Shop,4.40
1451,78,92,207,31,22,American Shop,3.20
1452,98,3,395,25,47,rate Shop,4.60
1453,50,51,357,14,159,stay Shop,4.80
1454,92,27,253,33,86,record Shop,4.80
1455,98,39,143,43,8,history Shop,3.70
1456,51,47,128,34,56,make Shop,3.20
1457,56,43,466,11,227,including Shop,3.40
1458,78,91,309,30,24,student Shop,3.60
1459,6,19,184,2,18,certainly Shop,3.10
1460,72,40,227,49,99,move Shop,4.60
1461,10,37,439,8,136,doctor Shop,4.20
1462,50,18,345,17,118,carry Shop,3.10
1463,54,92,136,8,60,son Shop,4.10
1464,6,60,184,31,24,office Shop,3.30
1465,34,54,398,41,162,turn Shop,4.70
1466,66,22,142,16,57,camera Shop,3.70
1467,70,47,456,46,110,American Shop,4.20
1468,80,62,177,20,64,job Shop,3.10
1469,78,15,262,28,36,group Shop,3.90
1470,6,28,363,40,75,happy Shop,4.10
1471,69,59,140,47,65,fall Shop,3.00
1472,97,47,204,19,39,because Shop,4.30
1473,57,30,462,49,176,onto Shop,3.50
1474,6,43,458,30,82,region Shop,3.20
1475,51,15,197,42,21,first Shop,4.90
1476,26,58,295,26,63,arrive Shop,4.10
1477,69,78,481,22,116,quickly Shop,3.20
1478,37,25,242,38,34,new Shop,5.00
1479,97,59,288,17,91,always Shop,3.50
1480,82,56,291,41,47,with Shop,3.90
1481,62,75,481,38,206,arrive Shop,4.30
1482,40,3,119,47,0,again Shop,4.90
1483,90,78,165,43,80,data Shop,3.10
1484,95,35,292,41,121,remain Shop,4.00
1485,97,69,153,41,74,product Shop,4.80
1486,70,77,106,36,42,goal Shop,3.70
1487,68,15,346,8,121,each Shop,3.50
1488,70,0,302,20,3,economy Shop,4.30
1489,57,27,359,2,37,head Shop,5.00
1490,6,38,100,6,26,part Shop,3.50
1491,68,44,131,16,20,west Shop,4.70
1492,13,84,359,16,57,animal Shop,4.00
1493,97,97,397,50,136,wish Shop,5.00
1494,96,74,275,18,30,free Shop,3.30
1495,34,97,418,13,65,leader Shop,3.00
1496,19,80,398,22,8,together Shop,4.30
1497,88,11,320,33,13,whatever Shop,3.30
1498,90,96,399,42,40,standard Shop,4.50
1499,34,4,490,45,233,by Shop,3.40
1500,26,53,165,42,25,pressure Shop,4.90
1501,59,18,447,2,111,former Shop,5.00
1502,89,13,301,21,105,management Shop,4.00
1503,37,50,225,10,31,responsibility Shop,4.10
1504,78,96,138,17,54,southern Shop,4.50
1505,51,10,429,1,80,yet Shop,4.90
1506,37,53,267,0,25,yeah Shop,4.80
1507,43,57,225,11,39,rule Shop,4.90
1508,51,70,281,30,60,book Shop,4.20
1509,10,30,340,4,32,thousand Shop,3.80
1510,13,15,102,48,15,whom Shop,4.70
1511,52,16,241,32,73,father Shop,3.00
1512,69,41,371,26,157,natural Shop,4.30
1513,92,58,227,7,92,concern Shop,4.90
1514,89,86,130,2,55,structure Shop,4.90
1515,40,63,253,26,71,blue Shop,4.40
1516,72,36,343,41,79,key Shop,4.80
1517,88,2,500,49,117,whom Shop,3.50
1518,95,45,272,16,3,painting Shop,3.70
1519,59,35,427,15,199,model Shop,4.30
1520,0,51,173,48,14,child Shop,3.40
1521,37,56,425,10,96,government Shop,4.80
1522,36,4,264,34,119,kid Shop,3.90
1523,98,82,400,33,64,federal Shop,3.10
1524,61,56,407,4,133,minute Shop,3.00
1525,85,30,191,5,72,individual Shop,3.80
1526,89,20,137,38,19,peace Shop,4.30
1527,40,50,478,7,158,sing Shop,4.50
1528,10,79,161,12,20,all Shop,5.00
1529,85,95,166,24,71,only Shop,4.10
1530,37,39,238,33,12,fast Shop,3.30
1531,56,2,168,24,67,avoid Shop,3.10
1532,50,61,302,37,44,often Shop,4.40
1533,13,50,377,0,158,everyone Shop,3.60
1534,69,30,148,15,64,list Shop,4.70
1535,18,77,419,5,134,rate Shop,4.40
1536,75,29,243,19,98,way Shop,3.00
1537,0,69,177,2,77,agreement Shop,4.80
1538,69,77,104,9,10,he Shop,3.20
1539,62,90,387,29,94,maintain Shop,3.40
1540,0,35,376,10,179,if Shop,3.70
1541,43,56,383,39,168,international Shop,3.70
1542,69,10,223,37,75,age Shop,4.60
1543,28,67,453,11,36,imagine Shop,3.30
1544,34,6,149,17,10,during Shop,3.60
1545,88,90,124,48,4,place Shop,5.00
1546,41,56,391,35,36,feel Shop,4.40
1547,70,3,100,24,11,alone Shop,4.10
1548,43,34,479,22,37,daughter Shop,4.10
1549,56,46,283,10,103,major Shop,4.30
1550,6,34,474,30,216,later Shop,3.70
1551,97,98,295,4,24,Mrs Shop,4.70
1552,13,43,220,0,72,television Shop,3.20
1553,73,28,292,36,113,guess Shop,4.60
1554,95,46,411,16,100,player Shop,4.50
1555,0,12,355,11,152,article Shop,3.80
1556,95,36,204,9,72,recognize Shop,5.00
1557,65,48,188,7,61,treat Shop,3.50
1558,50,80,466,8,82,enjoy Shop,4.10
1559,54,27,103,38,48,policy Shop,4.40
1560,33,13,497,16,15,increase Shop,3.30
1561,46,12,167,11,4,Congress Shop,3.60
1562,33,91,318,41,56,over Shop,3.20
1563,70,60,466,0,75,close Shop,3.50
1564,39,52,179,1,67,least Shop,4.30
1565,26,87,334,16,29,ability Shop,3.10
1566,96,13,340,8,41,oil Shop,3.20
1567,90,54,332,32,152,plant Shop,3.20
1568,62,41,173,40,29,man Shop,3.00
1569,95,14,439,18,46,perhaps Shop,4.90
1570,56,24,120,11,16,through Shop,3.80
1571,27,98,203,14,96,everybody Shop,4.50
1572,19,23,451,39,116,bag Shop,3.50
1573,65,42,150,14,75,take Shop,4.70
1574,92,32,102,32,3,think Shop,4.30
1575,27,76,365,21,38,type Shop,3.80
1576,98,79,405,19,70,require Shop,3.70
1577,39,19,160,37,3,cut Shop,3.00
1578,56,88,258,6,25,impact Shop,3.70
1579,50,66,358,2,66,state Shop,4.10
1580,95,42,111,33,11,real Shop,4.00
1581,50,8,180,7,41,off Shop,4.50
1582,37,34,432,32,124,green Shop,3.60
1583,97,1,242,31,25,list Shop,3.30
1584,54,13,377,18,45,myself Shop,4.30
1585,92,13,283,7,128,worker Shop,5.00
1586,96,14,444,21,127,cultural Shop,3.40
1587,47,37,110,27,18,reason Shop,3.70
1588,61,18,488,5,212,real Shop,3.60
1589,47,70,479,3,233,range Shop,4.00
1590,95,91,370,2,34,book Shop,3.50
1591,34,28,268,3,105,I Shop,4.10
1592,78,99,367,42,55,PM Shop,4.10
1593,0,39,386,13,91,instead Shop,5.00
1594,82,23,271,34,116,join Shop,3.40
1595,34,2,146,49,70,current Shop,3.50
1596,69,44,198,7,62,five Shop,3.50
1597,62,2,153,44,39,sometimes Shop,4.60
1598,39,74,347,33,171,clear Shop,4.90
1599,0,56,104,38,50,item Shop,3.00
1600,4,80,434,45,60,assume Shop,4.70
1601,47,31,456,33,129,where Shop,4.00
1602,54,91,391,45,184,day Shop,4.20
1603,43,47,457,41,44,three Shop,3.10
1604,92,30,270,1,121,person Shop,4.90
1605,61,5,137,32,62,significant Shop,3.60
1606,72,41,169,48,13,lose Shop,3.40
1607,27,29,464,25,142,thank Shop,3.70
1608,0,79,256,5,108,rich Shop,3.40
1609,65,50,442,39,200,have Shop,5.00
1610,68,4,233,9,67,certainly Shop,3.60
1611,0,24,444,4,13,popular Shop,3.20
1612,98,6,492,7,210,range Shop,3.60
1613,62,24,430,49,156,develop Shop,3.40
1614,57,77,460,16,166,win Shop,4.80
1615,88,68,197,47,42,soon Shop,3.80
1616,37,21,178,4,71,risk Shop,3.90
1617,13,30,238,31,22,until Shop,3.00
1618,98,17,157,45,64,much Shop,4.50
1619,59,12,471,38,130,where Shop,3.10
1620,96,41,149,8,0,population Shop,3.90
1621,78,67,345,41,40,heart Shop,4.20
1622,19,82,189,14,78,effort Shop,4.20
1623,33,24,390,22,60,upon Shop,3.90
1624,90,9,289,25,55,human Shop,4.10
1625,36,16,436,31,202,performance Shop,3.60
1626,92,26,231,3,107,plant Shop,3.20
1627,37,18,322,27,41,let Shop,3.30
1628,78,46,425,20,179,role Shop,3.90
1629,41,80,334,17,149,interesting Shop,4.60
1630,75,25,190,32,95,begin Shop,4.70
1631,66,32,111,24,5,relate Shop,3.50
1632,57,79,388,32,125,relationship Shop,3.90
1633,54,39,143,40,46,impact Shop,4.20
1634,47,38,376,4,10,trouble Shop,4.00
1635,73,35,358,27,173,child Shop,4.40
1636,33,57,301,21,114,read Shop,3.50
1637,26,7,189,36,33,study Shop,4.00
1638,27,15,481,0,113,ball Shop,3.70
1639,68,32,424,13,206,deal Shop,3.60
1640,4,27,310,2,66,daughter Shop,5.00
1641,65,70,257,15,41,life Shop,3.90
1642,89,82,241,24,93,area Shop,3.50
1643,88,94,248,21,43,option Shop,4.50
1644,95,26,178,20,74,tax Shop,3.10
1645,95,12,481,23,227,laugh Shop,3.50
1646,39,2,186,44,2,sea Shop,4.40
1647,98,85,158,22,21,if Shop,4.80
1648,90,44,361,49,18,price Shop,4.90
1649,68,72,266,7,20,finally Shop,5.00
1650,51,52,153,31,22,offer Shop,4.60
1651,33,69,181,23,66,his Shop,3.20
1652,75,28,385,48,44,sense Shop,3.20
1653,52,52,444,28,213,lay Shop,3.90
1654,43,12,216,11,39,father Shop,4.00
1655,88,15,128,18,48,reason Shop,3.80
1656,61,74,374,12,139,they Shop,3.60
1657,34,42,394,33,185,history Shop,3.30
1658,52,44,444,33,171,different Shop,4.80
1659,33,78,174,25,46,difficult Shop,3.90
1660,39,32,271,41,37,agree Shop,3.70
1661,68,19,236,47,68,field Shop,3.00
1662,34,43,373,22,28,heart Shop,3.50
1663,70,74,280,15,138,he Shop,3.10
1664,72,97,406,42,9,quality Shop,4.30
1665,28,57,250,31,11,make Shop,5.00
1666,36,91,144,3,56,protect Shop,3.60
1667,80,49,372,8,80,information Shop,4.00
1668,46,17,120,28,8,sign Shop,3.10
1669,54,76,405,18,116,early Shop,3.10
1670,36,57,212,19,79,several Shop,3.40
1671,26,14,261,47,55,nearly Shop,4.40
1672,85,7,359,29,15,enjoy Shop,4.10
1673,39,13,248,18,113,box Shop,3.50
1674,88,84,241,34,51,easy Shop,4.20
1675,28,74,215,29,8,forget Shop,4.50
1676,26,71,200,11,87,bar Shop,4.90
1677,37,20,288,25,77,deal Shop,3.00
1678,72,98,496,29,31,represent Shop,5.00
1679,73,10,267,44,26,cut Shop,4.20
1680,26,89,420,14,177,concern Shop,3.80
1681,59,53,307,45,77,somebody Shop,4.90
1682,34,59,437,22,127,build Shop,4.90
1683,61,30,465,23,204,shake Shop,4.90
1684,90,82,138,48,34,accept Shop,4.40
1685,50,12,426,25,196,appear Shop,4.70
1686,70,38,415,5,170,house Shop,3.30
1687,78,4,247,16,76,skill Shop,3.60
1688,50,6,101,5,7,evening Shop,3.10
1689,57,86,309,2,133,claim Shop,3.30
1690,13,61,234,27,45,artist Shop,4.10
1691,69,62,114,9,22,concern Shop,3.40
1692,28,23,106,37,18,many Shop,3.90
1693,97,73,148,21,58,second Shop,4.20
1694,41,26,170,1,56,argue Shop,3.10
1695,33,64,135,44,19,population Shop,3.50
1696,26,3,462,17,31,subject Shop,3.90
1697,10,46,120,47,36,you Shop,3.40
1698,82,28,404,38,150,least Shop,3.10
1699,0,59,463,24,215,budget Shop,4.50
1700,88,88,114,0,50,law Shop,4.00
1701,66,61,327,18,148,lead Shop,4.60
1702,47,46,361,50,119,practice Shop,3.80
1703,6,64,212,50,13,common Shop,4.20
1704,51,17,295,42,100,into Shop,3.00
1705,59,21,146,7,29,break Shop,5.00
1706,85,27,296,2,87,protect Shop,3.90
1707,97,41,447,5,215,trial Shop,4.70
1708,70,84,298,22,51,quality Shop,4.00
1709,50,89,390,27,96,next Shop,4.80
1710,92,42,459,29,206,choose Shop,3.40
1711,88,81,280,17,130,score Shop,4.70
1712,37,99,366,0,46,deal Shop,4.90
1713,26,50,297,3,13,become Shop,4.50
1714,47,93,106,37,39,use Shop,5.00
1715,36,45,327,9,158,character Shop,4.10
1716,89,74,349,49,31,research Shop,3.80
1717,96,99,227,8,51,very Shop,4.90
1718,37,89,256,7,93,tree Shop,3.10
1719,96,28,376,41,117,wait Shop,3.70
1720,40,68,115,32,2,central Shop,4.60
1721,33,99,209,35,16,situation Shop,3.70
1722,41,88,118,13,56,age Shop,3.20
1723,51,91,110,13,28,through Shop,4.10
1724,18,61,299,23,79,share Shop,3.40
1725,70,36,449,48,90,spring Shop,4.90
1726,59,2,404,5,95,culture Shop,3.70
1727,66,54,245,8,17,too Shop,3.30
1728,6,20,418,46,0,deal Shop,4.80
1729,54,93,123,39,11,exist Shop,3.20
1730,78,58,468,17,101,suffer Shop,3.90
1731,65,8,201,3,21,region Shop,3.40
1732,6,24,172,2,25,thing Shop,5.00
1733,28,45,261,12,19,party Shop,4.60
1734,73,1,373,43,25,case Shop,3.30
1735,43,15,197,34,88,late Shop,4.50
1736,41,67,384,18,82,camera Shop,3.40
1737,6,79,175,27,5,personal Shop,3.70
1738,66,60,475,30,189,economic Shop,3.30
1739,97,34,279,27,81,need Shop,3.80
1740,50,78,315,10,13,third Shop,4.90
1741,33,14,281,44,118,no Shop,4.50
1742,62,39,109,15,11,somebody Shop,3.10
1743,39,15,114,5,57,issue Shop,4.30
1744,40,73,144,35,16,require Shop,3.00
1745,97,86,367,17,78,class Shop,4.00
1746,47,68,278,45,32,positive Shop,4.00
1747,36,14,247,42,6,something Shop,4.00
1748,72,61,364,20,69,weight Shop,4.80
1749,66,62,467,46,32,radio Shop,3.40
1750,68,70,193,3,44,adult Shop,4.90
1751,63,25,275,44,113,general Shop,3.20
1752,78,69,277,34,126,where Shop,5.00
1753,0,40,202,5,73,sing Shop,3.90
1754,70,61,238,32,9,especially Shop,3.20
1755,4,3,198,22,94,I Shop,4.40
1756,19,50,234,29,8,should Shop,3.40
1757,47,30,367,48,4,study Shop,3.30
1758,70,20,243,8,98,picture Shop,4.90
1759,34,88,104,14,44,to Shop,4.00
1760,34,76,334,4,149,town Shop,4.40
1761,57,12,450,23,118,chance Shop,4.10
1762,0,97,263,40,21,minute Shop,4.30
1763,65,56,157,25,30,structure Shop,4.80
1764,47,19,397,21,186,already Shop,3.20
1765,37,32,214,23,49,past Shop,3.60
1766,61,13,369,18,143,up Shop,3.20
1767,62,83,455,37,61,need Shop,4.70
1768,54,25,413,42,168,national Shop,5.00
1769,80,7,406,6,73,easy Shop,3.00
1770,50,65,461,4,20,cover Shop,3.30
1771,88,24,494,30,177,energy Shop,3.80
1772,66,50,121,45,51,financial Shop,3.40
1773,61,47,308,27,76,experience Shop,4.10
1774,26,54,457,27,140,your Shop,3.20
1775,92,64,241,6,20,too Shop,3.70
1776,27,24,388,38,66,step Shop,3.00
1777,98,49,475,1,155,option Shop,3.90
1778,43,68,326,18,66,response Shop,3.80
1779,0,29,233,4,27,pay Shop,3.20
1780,75,91,318,5,114,top Shop,4.90
1781,18,17,479,17,108,affect Shop,3.10
1782,69,52,368,2,165,respond Shop,4.30
1783,54,69,403,49,177,bad Shop,3.30
1784,40,11,477,13,6,no Shop,4.80
1785,63,82,249,50,115,series Shop,4.10
1786,57,72,417,9,151,low Shop,4.90
1787,63,44,211,40,16,who Shop,4.30
1788,65,52,487,7,155,throw Shop,4.80
1789,78,35,219,22,25,until Shop,4.10
1790,41,24,310,44,112,two Shop,3.60
1791,78,60,216,37,68,environment Shop,5.00
1792,50,49,116,39,32,along Shop,3.60
1793,62,26,367,31,179,impact Shop,3.00
1794,65,33,192,17,69,quality Shop,3.20
1795,33,92,384,37,122,only Shop,3.30
1796,57,26,298,35,39,generation Shop,3.60
1797,95,41,125,8,41,operation Shop,4.40
1798,40,58,328,45,50,word Shop,4.20
1799,27,90,368,14,23,worker Shop,3.10
1800,47,62,177,22,35,front Shop,4.80
1801,85,23,325,15,50,suffer Shop,4.70
1802,52,53,215,0,60,may Shop,4.40
1803,40,27,217,10,10,project Shop,4.20
1804,50,4,261,49,19,level Shop,4.30
1805,70,41,132,11,52,beat Shop,4.70
1806,89,66,161,44,60,by Shop,5.00
1807,95,70,254,7,118,turn Shop,3.10
1808,73,19,495,0,111,mission Shop,4.00
1809,85,96,200,7,25,other Shop,4.50
1810,0,78,286,11,129,performance Shop,4.00
1811,34,74,410,50,77,toward Shop,5.00
1812,73,39,168,37,62,staff Shop,4.90
1813,80,2,284,15,117,report Shop,4.80
1814,26,33,291,20,10,true Shop,4.80
1815,52,51,469,46,17,interesting Shop,3.80
1816,40,15,100,47,42,though Shop,3.10
1817,89,64,300,11,13,arrive Shop,3.50
1818,50,94,322,15,84,measure Shop,4.50
1819,34,75,281,3,43,your Shop,4.50
1820,61,1,489,23,243,who Shop,4.30
1821,70,27,130,26,2,whatever Shop,3.00
1822,46,77,232,3,77,participant Shop,3.70
1823,50,62,130,32,56,leave Shop,3.30
1824,97,4,215,21,28,should Shop,4.50
1825,47,25,173,37,48,international Shop,4.20
1826,78,73,394,44,24,under Shop,3.30
1827,89,4,415,33,124,country Shop,4.50
1828,56,45,236,23,53,before Shop,5.00
1829,95,47,289,1,86,agent Shop,3.90
1830,96,86,453,44,101,collection Shop,4.40
1831,96,54,367,40,51,sell Shop,3.20
1832,85,86,376,28,42,protect Shop,3.80
1833,75,6,178,44,84,machine Shop,4.00
1834,4,98,265,30,33,information Shop,3.20
1835,4,30,340,7,56,forward Shop,3.00
1836,0,95,220,50,93,trade Shop,3.50
1837,26,73,209,2,39,education Shop,4.80
1838,68,71,437,43,33,stand Shop,4.90
1839,54,88,279,35,126,imagine Shop,4.20
1840,39,60,473,2,166,house Shop,3.00
1841,40,76,349,27,6,manage Shop,3.00
1842,34,20,422,47,211,manager Shop,4.90
1843,19,12,167,45,21,everybody Shop,4.90
1844,28,47,386,20,191,give Shop,4.10
1845,68,64,355,34,157,available Shop,4.80
1846,27,46,330,2,137,style Shop,4.60
1847,33,40,333,40,60,school Shop,4.40
1848,75,67,446,8,133,heart Shop,3.60
1849,0,75,234,21,15,point Shop,4.70
1850,47,11,491,14,229,yeah Shop,4.20
1851,63,55,425,46,38,Congress Shop,4.50
1852,70,13,165,1,8,wall Shop,4.10
1853,69,73,270,49,115,wall Shop,4.80
1854,46,20,476,3,89,majority Shop,4.00
1855,92,55,413,38,187,sound Shop,3.60
1856,62,17,258,8,73,term Shop,4.90
1857,41,37,362,28,131,institution Shop,4.20
1858,59,96,382,35,184,financial Shop,3.90
1859,92,48,415,2,132,would Shop,3.00
1860,72,48,437,39,122,purpose Shop,5.00
1861,51,3,494,7,67,PM Shop,4.90
1862,62,5,196,12,62,him Shop,3.70
1863,85,73,351,16,46,rather Shop,4.90
1864,89,44,283,17,57,others Shop,4.80
1865,80,94,139,30,3,book Shop,4.50
1866,59,95,286,48,117,full Shop,4.00
1867,89,83,115,42,30,light Shop,3.50
1868,43,90,434,44,94,analysis Shop,4.90
1869,26,21,243,27,50,notice Shop,3.20
1870,75,32,415,34,81,appear Shop,4.30
1871,43,80,470,36,161,foot Shop,4.40
1872,73,56,291,43,60,son Shop,3.40
1873,59,41,492,13,19,player Shop,3.00
1874,73,71,426,22,106,form Shop,3.60
1875,10,0,330,0,75,past Shop,4.70
1876,28,77,454,4,209,mind Shop,5.00
1877,66,97,372,32,130,one Shop,4.10
1878,66,12,125,44,50,life Shop,3.20
1879,57,81,247,8,94,early Shop,4.10
1880,36,76,330,4,152,television Shop,3.00
1881,75,65,218,26,36,return Shop,4.00
1882,47,0,284,43,82,action Shop,3.40
1883,98,19,104,45,12,goal Shop,4.80
1884,82,40,324,34,16,quite Shop,3.50
1885,85,6,499,16,210,major Shop,3.20
1886,37,88,357,38,83,could Shop,4.40
1887,69,57,327,34,141,religious Shop,3.70
1888,56,5,320,2,41,out Shop,3.80
1889,70,82,223,26,70,analysis Shop,3.20
1890,46,49,129,13,3,drug Shop,3.20
1891,50,19,191,18,38,nation Shop,3.00
1892,69,54,135,19,55,none Shop,4.10
1893,78,24,363,29,82,speak Shop,3.20
1894,65,94,234,12,61,event Shop,4.30
1895,98,8,470,30,173,would Shop,3.30
1896,73,90,293,35,60,kind Shop,3.00
1897,95,52,150,35,3,challenge Shop,3.40
