1233,19,50,1995-12-19 16:59:27.774334
1234,0,1480,1980-05-25 07:00:40.684228
1235,46,1021,2000-07-20 11:21:58.199229
1236,8,739,2014-08-22 04:10:00.441272
1237,50,830,1984-12-22 20:45:24.175626
1238,76,46,1985-06-18 18:51:51.120385
1239,36,336,1975-08-24 14:43:28.320308
1240,33,690,2009-07-21 15:32:28.635300
1241,29,38,2013-11-08 06:06:45.836945
1242,2,212,1984-05-08 07:45:45.030389
1243,59,716,1985-01-18 21:53:30.019585
1244,0,1633,1983-09-24 01:03:53.437927
1245,75,353,2006-10-08 04:32:11.837659
1246,30,943,1977-04-20 15:46:00.309545
1247,82,473,1993-03-17 10:22:13.600150
1248,53,1669,1989-10-22 04:13:05.958192
1249,25,1692,1991-11-10 10:05:23.658832
1250,64,419,2009-07-26 10:19:24.295877
1251,77,1351,1974-10-02 23:29:22.068197
1252,40,731,1976-03-22 16:20:27.464288
1253,53,931,1971-03-15 23:45:39.017878
1254,9,1066,2000-04-02 15:46:13.860405
1255,16,1373,1992-11-15 05:39:18.843117
1256,65,943,2011-01-19 12:13:03.304020
1257,39,1790,1971-03-04 19:28:54.428987
1258,78,1440,1984-05-08 21:28:30.653084
1259,68,793,1999-12-05 19:56:08.029064
1260,93,1752,2016-05-18 20:08:31.931953
1261,33,1088,2013-10-21 08:15:00.089919
1262,65,685,1978-02-17 21:16:51.541362
1263,84,51,2024-06-23 17:07:52.729370
1264,22,796,1994-10-22 16:00:17.632450
1265,45,1335,1972-05-01 06:58:15.005372
1266,66,364,1974-09-02 02:01:00.938443
1267,75,994,1975-01-22 11:48:07.985909
1268,73,1903,2024-05-08 22:22:32.822700
1269,65,1976,2016-04-23 10:45:42.543981
1270,76,1124,1972-01-07 19:58:06.127855
1271,22,145,1980-05-18 16:21:56.330899
1272,55,1037,2001-06-12 01:48:56.115556
1273,87,1826,1975-01-06 03:28:44.317176
1274,65,943,1997-12-19 14:12:45.451861
1275,96,913,2006-01-22 13:42:59.837707
1276,85,1522,1973-04-18 00:54:51.191622
1277,96,1075,2012-11-26 15:08:19.966242
1278,61,1404,1987-05-05 02:15:13.001042
1279,61,666,2006-08-14 04:54:10.951987
1280,5,995,1984-07-20 17:49:03.401818
1281,11,1268,2013-08-22 09:46:07.228708
1282,84,1553,1988-08-24 10:01:34.417493
1283,8,1572,1979-08-24 20:48:39.601813
1284,96,484,1995-01-28 07:53:45.146872
1285,52,1540,1999-05-20 00:03:58.793371
1286,48,220,2023-01-03 16:37:13.570443
1287,93,953,1983-09-26 14:32:43.585497
1288,28,212,1970-07-26 20:40:48.729060
1289,87,1609,1980-01-11 12:52:04.041187
1290,66,47,1971-08-29 07:22:17.071610
1291,74,787,2011-09-11 10:44:07.986973
1292,5,65,1980-05-28 06:59:02.124258
1293,30,606,1996-09-16 07:55:58.109234
1294,19,382,1971-09-23 16:42:33.021654
1295,90,1991,2000-01-25 10:49:01.309004
1296,61,1021,2002-10-05 20:12:16.232886
1297,2,38,2016-09-02 00:19:33.783238
1298,20,1806,2007-09-10 19:05:43.742241
1299,48,1080,1993-01-03 11:13:04.665271
1300,16,419,1984-02-03 02:44:52.041555
1301,24,535,1990-02-02 21:33:12.235736
1302,75,1896,1987-01-13 17:41:34.260265
1303,19,1509,2002-06-22 18:08:39.769559
1304,53,887,2005-09-27 04:22:43.883355
1305,26,1469,1971-06-26 15:21:51.700785
1306,89,1544,2019-07-05 11:42:15.183014
1307,28,869,1986-07-05 10:49:01.369218
1308,95,1985,1978-11-13 06:47:42.529647
1309,51,1951,2018-08-24 14:47:00.346390
1310,90,253,1988-10-02 20:11:51.354311
1311,31,1352,2021-09-11 16:59:33.242752
1312,79,1823,1975-05-27 07:05:36.090866
1313,95,1993,2017-08-10 23:54:58.517878
1314,45,1793,1977-12-19 14:52:02.546438
1315,35,863,2018-01-14 08:58:50.630352
1316,30,249,2004-03-09 15:51:58.740232
1317,0,1318,2000-10-09 21:34:28.717101
1318,46,651,1992-04-20 07:18:29.988744
1319,25,1364,2008-11-03 02:28:23.127880
1320,2,1791,1986-05-10 12:32:22.481751
1321,33,1406,1997-04-08 11:04:56.328459
1322,17,1096,2001-03-21 14:41:38.984628
1323,86,100,2023-10-10 19:41:32.258935
1324,56,1487,2014-04-05 09:43:28.238077
1325,97,1575,1981-04-29 18:55:10.254956
1326,21,885,1981-11-30 17:11:24.043159
1327,60,863,1993-05-26 23:58:30.614966
1328,14,1454,1986-05-05 21:22:21.774648
1329,10,1350,1978-02-19 16:53:21.195971
1330,23,311,1993-08-06 22:32:36.761301
1331,78,737,2014-11-15 14:09:50.371598
1332,63,591,2022-08-26 04:05:15.937132
1333,62,312,2012-06-08 15:02:27.911428
1334,85,1371,2013-07-12 15:48:03.901308
1335,90,1480,2004-11-07 18:55:51.604145
1336,46,211,1970-02-17 13:26:29.645138
1337,70,1037,2018-03-17 23:41:08.388450
1338,45,986,1993-09-17 16:51:58.272420
1339,57,1389,2023-07-02 22:42:01.891025
1340,40,1261,1995-04-24 06:50:14.461108
1341,72,676,2009-03-07 10:18:23.706692
1342,39,1322,1984-10-30 09:23:17.373266
1343,90,1690,1976-06-22 19:48:04.975990
1344,1,1619,2001-05-15 18:04:12.489779
1345,4,1097,2006-04-26 15:43:38.660999
1346,33,164,1976-08-26 12:27:55.685336
1347,75,1459,1972-03-16 17:07:39.044827
1348,57,813,2009-06-23 22:36:29.257808
1349,61,30,2004-12-23 17:42:39.102322
1350,40,199,1987-12-27 13:59:55.573395
1351,85,1204,1991-09-30 12:42:00.951228
1352,34,1831,1999-01-19 20:52:13.260775
1353,35,1074,1995-10-08 21:43:56.205853
1354,54,725,2014-03-20 16:38:45.680659
1355,24,1904,1980-12-22 16:02:38.015422
1356,34,1352,2005-01-26 18:31:44.286030
1357,15,492,2021-07-11 05:16:40.236509
1358,57,1082,1977-10-09 05:39:10.409785
1359,17,1388,2016-07-29 04:36:24.431077
1360,27,1087,1979-03-08 22:43:17.128967
1361,63,155,1987-10-04 19:27:28.209268
1362,83,1568,1992-06-16 23:56:45.411607
1363,59,606,2011-10-24 14:27:32.965898
1364,5,811,2003-08-28 01:54:11.654874
1365,92,1565,2008-10-13 13:15:40.039261
1366,28,1945,1989-06-19 04:29:48.460976
1367,14,715,2002-11-11 15:42:50.850476
1368,14,1136,1976-10-08 20:35:16.679140
1369,76,69,2007-08-05 23:47:20.327705
1370,28,591,1997-02-16 19:42:58.134163
1371,85,215,1977-12-30 13:28:57.513385
1372,33,540,1972-11-22 07:28:08.437026
1373,9,1392,1971-07-16 13:54:25.031889
1374,83,364,2004-06-14 02:21:14.838903
1375,35,955,2006-02-15 21:26:16.781193
1376,52,1233,1987-08-12 19:23:26.419463
1377,96,1490,1992-10-16 02:37:04.231109
1378,46,1879,1974-03-28 12:56:22.019341
1379,38,1578,2014-08-29 20:40:15.100487
1380,5,1931,2014-06-30 10:59:21.731107
1381,13,103,2018-06-07 08:50:30.649263
1382,19,488,1985-10-28 18:38:44.293908
1383,28,52,1996-05-22 07:00:23.823112
1384,97,1371,1980-04-12 17:37:14.981978
1385,32,1851,1984-10-02 18:59:43.481330
1386,93,1193,1993-06-22 07:36:48.546135
1387,70,1726,2004-03-13 21:36:22.195653
1388,9,1176,1972-02-09 08:47:50.779633
1389,89,1173,2002-09-18 22:35:03.628407
1390,21,1480,2016-03-20 23:02:36.505827
1391,23,743,1985-07-21 23:31:14.710576
1392,50,606,1986-01-14 15:43:19.102749
1393,74,1005,2009-06-22 19:13:33.305952
1394,79,1388,2014-08-16 04:45:52.828984
1395,55,1726,1980-08-17 18:22:54.560210
1396,96,254,1970-10-24 19:49:34.178533
1397,91,1790,2004-09-03 01:45:45.334272
1398,91,686,1972-02-14 17:52:22.963426
1399,99,440,1979-08-09 01:47:41.106526
1400,49,1445,2005-07-18 09:04:57.435941
1401,77,1907,1974-11-08 16:15:08.065751
1402,96,779,2004-01-30 00:43:37.118953
1403,25,630,2004-01-17 05:41:33.147482
1404,72,1018,2009-09-24 23:02:59.898146
1405,41,1669,1993-01-02 15:56:24.244276
1406,95,737,1973-08-16 15:42:54.893176
1407,82,959,2013-07-05 19:35:09.695676
1408,14,1363,1985-12-27 11:06:24.376157
1409,2,86,1986-02-07 14:59:50.173259
1410,3,625,1971-02-06 10:42:14.166306
1411,23,1044,1996-08-10 14:25:59.015349
1412,83,1704,1988-07-08 06:04:20.318466
1413,56,510,2011-01-21 16:23:56.564085
1414,3,1581,1991-02-04 06:07:04.092010
1415,14,752,1974-01-22 11:40:48.666976
1416,48,711,2001-09-24 05:23:40.695618
1417,63,1746,2023-12-16 22:48:31.444285
1418,98,1305,1993-08-20 07:17:47.502965
1419,63,494,2020-10-17 00:27:18.883151
1420,1,152,2013-09-28 03:08:53.438695
1421,80,1672,1992-08-20 19:14:59.882434
1422,30,877,2020-05-05 09:10:00.452385
1423,83,152,1976-09-23 19:41:43.862397
1424,92,704,2002-08-15 02:55:54.796939
1425,56,1572,2024-07-10 02:20:01.181644
1426,45,261,1990-09-30 15:15:23.583718
1427,8,1020,1970-01-16 02:26:01.759224
1428,8,307,1977-06-13 04:39:02.989728
1429,85,17,1990-03-25 19:52:55.227579
1430,22,479,1986-06-11 14:20:44.077697
1431,36,1975,2002-02-05 01:44:35.636758
1432,67,730,2024-09-20 17:24:16.568805
1433,29,715,2005-12-25 07:35:33.730599
1434,89,356,1988-08-05 16:03:30.155700
1435,64,654,2005-03-12 04:50:25.070690
1436,21,1933,2016-04-23 09:09:59.316169
1437,68,466,1973-03-16 13:25:46.512103
1438,26,1381,1990-12-17 08:38:00.638064
1439,29,1322,1981-12-15 23:18:52.800708
1440,25,128,2024-03-26 02:42:19.266311
1441,77,974,2005-03-03 10:32:33.324801
1442,17,1411,2013-05-28 13:51:17.489113
1443,12,1137,2023-05-19 17:14:46.885275
1444,86,1605,1983-08-08 16:37:58.055406
1445,97,1583,2016-06-09 06:12:24.019359
1446,93,1077,1993-03-22 14:05:49.269835
1447,54,1031,1987-08-05 17:26:25.061498
1448,75,312,2013-04-19 15:28:40.445124
1449,11,422,2003-10-31 14:33:08.933714
1450,61,864,1986-11-09 12:30:24.308454
1451,69,1636,2013-05-20 00:45:53.538867
1452,9,1445,2001-09-13 20:30:13.962799
1453,11,835,1980-12-19 09:41:31.386849
1454,11,1568,2024-01-06 11:14:04.259470
1455,86,1839,1979-07-12 09:39:13.937857
1456,12,919,1986-08-20 21:49:48.617409
1457,45,1608,2010-02-13 21:41:07.257185
1458,31,698,1983-03-13 08:12:58.190813
1459,2,1976,2021-10-09 07:58:55.267498
1460,18,369,2010-08-09 11:31:22.494620
1461,34,590,1996-09-02 20:42:50.247029
1462,81,191,1989-07-26 22:20:43.292879
1463,86,216,1974-04-30 03:03:50.737370
1464,31,579,1988-04-20 05:26:47.651778
1465,98,803,2011-11-15 02:58:12.666772
1466,69,1469,1999-11-21 07:46:24.893460
1467,19,599,2017-11-07 16:57:03.243390
1468,11,143,1993-01-18 19:46:02.910514
1469,74,256,1995-11-14 03:27:26.026433
1470,23,1098,1989-04-17 17:01:43.650671
1471,91,157,1993-12-16 21:35:29.110609
1472,91,1087,1987-03-01 20:23:11.372508
1473,46,1876,1979-01-22 23:34:47.590648
1474,31,1187,2016-01-09 16:53:11.988598
1475,46,1572,2012-09-06 11:17:54.884336
1476,19,572,1984-07-10 15:12:31.248102
1477,97,1494,2020-07-10 03:35:52.227591
1478,96,596,2003-10-16 13:03:58.088644
1479,63,508,1973-05-20 14:24:27.031901
1480,51,1072,1998-11-13 00:32:25.842629
1481,10,321,1977-02-08 02:49:03.482778
1482,72,531,2017-10-28 07:28:23.103159
1483,86,1955,2010-07-24 17:56:05.232590
1484,48,1561,2023-05-15 10:45:54.357824
1485,78,1773,2015-03-26 23:49:15.820604
1486,12,484,1989-06-28 23:22:41.635844
1487,40,456,1983-05-10 03:33:57.126289
1488,68,1991,1977-10-01 16:19:25.815826
1489,43,696,2020-12-05 11:14:36.613803
1490,73,904,2019-01-03 14:05:31.808539
1491,72,541,1993-09-03 10:59:30.246401
1492,84,924,1991-11-01 08:51:12.802986
1493,98,699,2017-01-22 11:37:44.510980
1494,7,372,1995-11-08 04:19:01.799655
1495,57,705,2011-08-14 20:48:30.151716
1496,76,694,2021-04-09 18:43:26.693660
1497,47,1100,1985-04-20 21:37:24.222399
1498,54,511,2019-08-22 03:01:36.573627
1499,15,1317,2023-06-27 04:50:41.140715
1500,47,874,1971-10-27 00:23:28.554085
1501,67,351,2023-08-19 07:55:56.964651
1502,37,786,2015-10-08 12:29:55.603263
1503,74,759,2001-05-24 21:52:12.319132
1504,2,1802,1980-03-19 18:49:28.339755
1505,32,1726,1978-08-25 14:03:12.335473
1506,29,665,1986-11-09 19:39:53.706680
1507,85,1613,2021-01-17 03:14:21.451373
1508,40,519,2011-07-21 04:14:53.345107
1509,39,1829,2001-08-20 01:14:00.016588
1510,18,1790,2023-08-26 09:04:16.805760
1511,96,1364,2013-02-16 09:57:00.617623
1512,4,1128,2011-11-03 19:31:32.880483
1513,94,1578,1996-06-01 09:24:46.886195
1514,4,40,1984-06-13 16:35:24.555100
1515,47,1206,1983-05-13 03:29:15.343975
1516,9,70,2002-05-20 21:28:07.537388
1517,87,70,1992-08-23 01:05:23.906643
1518,10,703,2014-08-27 18:39:16.849748
1519,71,488,1972-11-29 23:52:33.935651
1520,47,788,1979-07-02 09:40:14.368222
1521,52,1227,1990-09-12 04:22:24.648916
1522,7,14,1973-07-03 15:54:00.379145
1523,65,834,2003-08-27 08:54:25.445358
1524,45,249,2018-07-29 20:57:17.916280
1525,45,708,1989-12-16 17:30:48.643647
1526,63,418,1983-03-14 04:20:29.813049
1527,40,720,2010-01-26 18:19:18.394465
1528,86,155,2004-10-20 22:50:27.680975
1529,60,395,1970-07-12 06:06:30.017440
1530,2,1746,2023-08-07 05:23:02.098546
1531,78,723,1976-06-28 22:11:35.904909
1532,52,336,1992-08-05 22:11:41.470853
1533,78,533,2003-12-17 11:19:45.421304
1534,6,1633,2013-05-18 11:51:39.783644
1535,53,636,2013-06-20 07:10:09.949218
1536,56,1770,2005-02-19 20:58:35.589441
1537,45,1986,1974-12-21 16:25:34.494811
1538,8,1363,2004-06-14 01:33:21.414161
1539,70,63,2001-12-29 04:45:45.253199
1540,83,636,2016-10-06 05:38:24.493540
1541,84,1015,1990-04-17 03:41:09.305943
1542,38,1991,1973-07-09 12:58:42.721319
1543,50,210,2009-10-02 12:21:09.426247
1544,22,1960,1970-09-09 09:28:02.373640
1545,74,1616,1980-08-11 12:56:52.544356
1546,93,327,1987-11-07 19:01:06.808399
1547,71,670,2014-04-23 21:51:46.017931
1548,55,1559,1973-07-09 19:09:40.687443
1549,60,1907,1980-11-01 23:42:16.922773
1550,80,425,2013-07-24 23:34:48.595867
1551,67,1561,2002-02-14 14:40:16.075886
1552,59,770,2024-07-22 12:21:09.111125
1553,66,1757,1982-03-22 01:02:13.305763
1554,52,1928,1971-11-06 16:07:03.356090
1555,12,396,1991-02-16 23:41:38.382771
1556,56,195,1975-06-04 12:58:37.149938
1557,4,1955,1980-07-19 08:50:13.630846
1558,15,325,1977-07-18 20:04:33.505131
1559,11,1587,2023-04-05 01:42:40.585758
1560,46,1156,1983-06-04 21:48:18.364877
1561,7,198,1987-11-13 00:55:12.479702
1562,65,933,2008-09-28 03:31:40.904192
1563,69,1546,2010-05-13 11:44:15.577374
1564,22,253,2021-05-16 01:40:19.154304
1565,22,1922,2003-07-18 20:09:58.660317
1566,70,1800,1980-12-17 21:54:19.519895
1567,38,995,1986-06-26 13:29:40.822936
1568,36,1335,1973-12-25 09:12:33.934582
1569,96,724,2002-09-11 06:13:17.047675
1570,23,155,2005-03-14 08:50:54.411515
1571,89,1458,1990-05-16 04:12:34.673799
1572,64,1607,1972-10-24 21:50:14.704432
1573,7,293,1971-08-06 04:49:19.101416
1574,57,690,2021-04-03 19:49:18.194409
1575,41,1116,1999-12-12 01:41:50.089114
1576,37,161,1992-08-11 18:17:50.973042
1577,15,1509,2005-12-03 16:33:51.725224
1578,11,57,2004-09-05 03:00:17.514640
1579,4,1385,1997-06-07 01:30:00.374883
1580,78,224,1982-04-04 07:15:29.376603
1581,65,1283,1986-02-15 07:06:49.685175
1582,83,656,1974-11-05 21:49:53.413009
1583,75,1331,1999-11-25 00:08:48.895992
1584,90,684,1991-09-29 18:39:39.183013
1585,5,1088,1972-03-15 11:54:08.607708
1586,97,1854,1980-12-08 03:27:23.321325
1587,95,280,2016-01-19 03:26:38.753627
1588,21,1723,2003-11-06 12:31:29.818036
1589,65,1086,1992-05-09 05:52:56.781410
1590,28,905,2003-06-05 03:44:18.726539
1591,99,22,1972-03-25 06:47:25.570512
1592,81,1102,2018-10-07 01:21:02.775053
1593,81,1490,1985-09-01 01:51:01.119197
1594,72,82,2004-08-21 09:12:47.769794
1595,18,160,2019-05-24 13:43:13.571965
1596,61,1099,1982-09-14 04:20:12.579482
1597,10,1967,2001-10-26 19:09:37.060771
1598,14,1020,1970-05-25 07:48:50.466967
1599,27,1384,2020-06-19 08:11:10.199365
1600,19,567,1979-06-01 01:51:16.756297
1601,25,345,2012-08-22 16:15:28.796586
1602,52,930,1971-05-04 19:54:21.195913
1603,35,1784,1983-07-07 19:47:35.808646
1604,33,1305,1971-08-11 19:48:29.455549
1605,84,1436,1995-02-04 05:43:48.271370
1606,36,814,1982-03-27 21:08:26.391526
1607,73,49,2009-11-24 11:23:52.276855
1608,46,1569,2002-09-14 20:17:48.620151
1609,25,1848,1975-03-02 03:11:07.257509
1610,13,1290,2018-05-07 10:45:33.853991
1611,93,1061,1996-09-04 02:05:15.043310
1612,14,508,2001-08-12 13:51:41.251455
1613,21,1030,2006-01-28 01:03:49.797390
1614,81,175,1998-02-28 06:39:37.892511
1615,52,1913,1976-05-27 05:30:32.918262
1616,93,1098,2007-05-01 05:57:00.267685
1617,78,528,2017-03-12 18:53:38.442334
1618,82,1613,1975-02-17 01:23:19.537908
1619,80,341,2010-06-03 10:30:40.908565
1620,70,1245,2009-11-06 23:24:51.201165
1621,39,51,2024-05-03 09:18:38.875879
1622,18,969,2021-06-25 12:56:21.250714
1623,61,1137,1990-09-07 18:26:12.371553
1624,25,22,2002-02-23 06:58:02.070274
1625,65,661,1978-02-25 06:47:29.622712
1626,98,34,1997-03-04 02:10:32.569546
1627,51,482,2002-11-24 02:24:36.762841
1628,10,1255,2000-05-30 14:45:05.393933
1629,37,654,1979-12-12 16:16:59.582809
1630,23,1421,1990-06-14 05:00:27.031902
1631,59,252,1989-09-12 14:14:44.854738
1632,25,661,1971-01-01 05:32:28.770052
1633,68,667,1984-01-29 00:04:52.392574
1634,49,541,2002-08-07 17:38:04.690902
1635,40,780,1994-09-09 16:12:29.703231
1636,78,280,1996-04-28 13:51:28.092202
1637,14,207,1971-09-16 14:57:12.016807
1638,25,1088,2007-07-18 06:32:34.277288
1639,81,732,2021-01-12 06:49:46.098245
1640,58,389,1977-05-20 23:40:32.011104
1641,1,1701,2023-02-18 22:18:12.978876
1642,4,253,1990-06-23 13:23:01.315936
1643,84,1888,1993-04-12 13:58:47.129615
1644,85,1913,2024-09-05 16:43:36.453235
1645,35,662,1971-01-01 12:58:39.881720
1646,77,1385,2011-07-12 20:12:42.621349
1647,37,1385,2017-07-06 09:35:26.305923
1648,97,1604,1985-05-08 22:06:26.526686
1649,83,213,1982-04-10 00:56:22.887699
1650,26,1423,1999-04-19 21:07:10.676761
1651,93,1825,2008-12-17 02:26:58.754259
1652,73,1858,2010-02-16 08:55:28.526883
1653,72,243,1979-05-14 12:23:30.821642
1654,59,1967,1973-02-13 16:31:19.612602
1655,4,838,1991-07-25 01:54:04.724904
1656,33,802,2021-01-18 11:22:36.070798
1657,36,157,2009-04-08 15:21:25.449833
1658,62,845,2022-10-27 18:29:25.892285
1659,51,531,2019-04-10 19:01:41.693719
1660,51,1516,1994-05-14 13:47:58.193794
1661,97,1332,1970-03-04 09:41:23.755150
1662,31,1494,1977-08-26 03:21:10.407033
1663,80,1711,2008-10-25 11:52:42.096806
1664,5,1933,2019-07-20 12:18:02.416556
1665,97,845,1980-03-17 09:26:48.286162
1666,44,638,2023-07-07 11:21:24.117507
1667,2,1723,2003-05-25 22:24:11.180936
1668,85,962,2019-02-05 17:57:26.037999
1669,37,1285,1991-05-12 17:14:04.588816
1670,74,1408,2019-03-10 15:04:58.252925
1671,88,1677,1971-02-19 08:12:17.458889
1672,58,795,2000-11-06 04:15:47.339071
1673,7,1254,2020-06-22 00:25:05.034189
1674,55,911,2003-01-06 17:12:06.480044
1675,28,1198,1980-11-14 07:03:30.567601
1676,5,1099,2022-09-21 09:50:17.489450
1677,18,955,1991-08-30 04:50:32.755424
1678,99,1303,1975-04-13 08:52:16.974871
1679,85,1975,2016-02-09 08:35:12.481861
1680,29,1650,2001-07-08 07:11:10.576844
1681,25,437,2020-03-28 07:01:39.840378
1682,99,979,1989-08-26 17:54:39.155119
1683,41,338,2008-01-14 23:48:22.066898
1684,12,483,2020-12-15 09:04:58.809761
1685,5,40,1995-12-20 05:17:59.760780
1686,15,590,1992-05-02 06:14:35.141679
1687,85,1310,2024-11-05 00:38:12.845435
1688,92,1854,1998-11-02 01:57:42.824051
1689,58,191,2004-01-19 15:38:44.485171
1690,52,898,2019-02-06 11:13:07.780372
1691,96,1428,1993-01-02 09:46:52.518028
1692,82,851,1996-03-11 21:48:51.011798
1693,16,1840,1994-06-25 05:09:45.685627
1694,85,1066,1983-01-22 17:43:32.747143
1695,76,223,1977-07-07 02:49:24.866277
1696,90,188,1984-01-29 20:22:41.004646
1697,0,354,1971-06-16 15:34:20.491995
1698,97,57,2009-03-27 09:20:16.594471
1699,33,82,2022-01-28 01:35:31.249622
1700,10,535,2014-07-29 17:02:47.727444
1701,65,676,2020-01-08 23:18:29.362900
1702,97,458,2003-08-21 14:46:13.902441
1703,63,1738,1972-06-06 15:32:51.791391
1704,84,1904,1974-04-10 05:15:21.793720
1705,96,573,1986-07-17 00:13:54.737999
1706,82,1635,2021-03-31 15:20:16.868740
1707,13,1920,2018-07-20 09:08:02.263582
1708,65,1899,2008-01-24 10:46:30.223256
1709,46,204,2019-09-28 21:20:15.327375
1710,41,1261,2019-08-17 08:59:11.162946
1711,4,1984,1974-07-23 20:51:18.641187
1712,92,1693,1989-05-05 07:41:09.934133
1713,92,1787,1977-05-30 01:59:43.796091
1714,24,742,2022-09-16 19:17:51.665032
1715,98,1989,2001-05-12 00:12:25.544646
1716,73,1094,2001-06-12 06:28:23.690832
1717,3,65,2001-07-12 06:55:15.125646
1718,92,521,2000-03-08 07:43:27.369961
1719,11,1919,2012-02-13 18:49:31.614626
1720,67,1690,2021-10-04 02:04:24.754635
1721,18,228,1994-03-30 01:19:04.163404
1722,65,875,1985-12-20 13:53:38.308741
1723,76,1891,1978-10-22 02:32:24.759929
1724,1,1466,1988-05-27 04:08:44.994470
1725,93,805,2009-11-12 23:06:42.254962
1726,60,761,2001-05-07 12:27:14.213605
1727,88,724,2003-07-16 05:57:25.111473
1728,93,1038,2012-09-17 04:18:23.734315
1729,11,630,1990-07-16 19:46:48.970480
1730,75,1085,1979-10-09 13:26:25.390023
1731,56,1601,1993-07-06 10:52:29.760417
1732,82,893,1980-04-29 00:04:08.951344
1733,41,365,1998-06-05 17:04:24.961072
1734,14,1414,1985-01-03 22:56:59.742718
1735,59,654,1972-09-03 08:44:00.203397
1736,0,1124,2015-06-29 08:52:01.083196
1737,16,1986,2013-06-14 10:53:53.150566
1738,59,281,1999-12-09 03:36:14.684225
1739,13,1561,1980-05-19 02:12:29.285515
1740,3,85,1980-03-05 03:54:48.001155
1741,70,1400,1977-08-09 09:47:31.806567
1742,40,1202,1972-06-29 19:41:21.183163
1743,0,1407,1989-03-12 03:19:25.607495
1744,82,813,1998-03-26 17:15:59.154016
1745,44,1152,2008-12-27 17:06:20.325386
1746,71,1288,2013-09-23 08:26:27.517171
1747,20,24,1988-12-22 21:34:40.257361
1748,36,1229,1988-06-08 18:52:15.982002
1749,31,245,1996-10-25 10:28:45.338004
1750,48,211,2021-05-01 22:21:04.319082
1751,49,1455,1981-06-13 19:27:44.147308
1752,69,499,1979-12-04 17:32:14.333838
1753,41,471,2019-07-21 04:32:53.091171
1754,54,602,2020-08-11 05:20:38.560223
1755,19,1709,2010-09-16 16:59:41.974703
1756,91,160,1984-11-17 20:07:06.855046
1757,9,242,1994-01-31 04:43:21.505133
1758,59,1367,2021-11-17 23:26:25.498267
1759,30,1408,2023-08-06 19:30:57.276526
1760,57,1202,2005-08-25 01:22:18.839632
1761,54,376,1990-09-22 12:09:28.974053
1762,13,1484,2009-05-30 04:05:17.734354
1763,4,1388,1991-05-14 19:57:56.673514
1764,25,1261,1992-06-09 11:46:51.489315
1765,72,1595,1993-11-25 22:02:21.534937
1766,81,1761,1994-01-26 07:14:41.854830
1767,22,619,2013-11-23 09:37:39.843794
1768,53,1614,2017-07-24 10:40:00.043416
1769,28,986,1990-12-19 01:28:37.486018
1770,9,321,1980-07-23 20:16:16.885101
1771,19,1975,2004-10-21 16:59:41.471578
1772,94,1431,2002-04-11 22:02:19.776546
1773,41,1873,1974-12-02 07:21:04.609506
1774,34,1227,2003-04-08 09:09:42.025935
1775,92,1667,1972-01-19 03:15:40.788710
1776,25,993,2002-05-08 05:19:34.445171
1777,8,1967,1993-02-15 18:26:18.087110
1778,47,104,2022-01-01 22:35:10.403158
1779,61,1148,1979-06-27 16:55:12.812713
1780,20,195,2022-03-24 06:09:21.229739
1781,54,243,1986-12-01 08:40:03.069886
1782,23,268,2018-10-06 20:15:56.335437
1783,68,995,1999-10-11 15:13:20.614976
1784,40,1257,2010-04-17 16:37:45.269595
1785,56,1931,1996-12-09 18:19:02.177367
1786,40,225,2002-09-22 01:47:54.310892
1787,15,1057,2002-03-24 11:37:00.629936
1788,34,1650,2005-05-11 12:02:03.015199
1789,17,628,2001-08-12 03:31:50.262289
1790,81,87,1995-07-15 18:04:09.692014
1791,77,984,2024-01-14 04:06:28.671576
1792,19,1638,1978-10-11 17:02:26.645539
1793,35,1487,2022-01-26 04:38:24.326468
1794,18,1836,2013-07-20 01:40:47.369970
1795,49,235,2008-05-07 18:08:38.004189
1796,30,32,1982-05-11 19:27:00.309162
1797,69,1494,1986-11-20 10:11:06.790422
1798,90,1335,2019-03-18 02:02:28.281661
1799,63,1389,1982-09-06 00:22:50.471713
1800,53,1623,1975-08-07 02:43:32.122824
1801,57,1649,1992-04-21 17:15:19.313797
1802,33,230,2008-12-18 15:34:33.123259
1803,80,1238,2015-07-29 11:39:03.546241
1804,71,1057,2005-10-22 06:58:57.650747
1805,5,1509,2011-12-01 00:01:57.161136
1806,80,362,2001-07-12 06:32:23.139534
1807,76,740,2024-02-29 03:31:09.706609
1808,68,1259,2022-06-12 06:43:58.995080
1809,94,337,2024-04-18 02:53:03.598092
1810,56,398,1993-05-16 19:00:55.586249
1811,77,573,2017-07-06 15:11:37.647572
1812,48,188,1973-07-24 08:14:10.158955
1813,46,745,1992-11-01 01:33:41.311147
1814,86,1867,1988-02-19 07:12:39.948790
1815,55,1907,2006-06-23 22:55:06.284013
1816,96,1117,1978-11-18 13:56:05.363470
1817,6,1320,1986-08-23 15:38:15.211285
1818,62,1840,1981-09-25 16:24:00.002982
1819,93,1518,1974-05-11 12:49:32.400881
1820,89,716,1977-09-03 19:15:45.489566
1821,40,1148,2020-01-13 19:44:21.293023
1822,51,1962,2000-12-02 20:52:36.855884
1823,89,1384,1998-03-02 14:43:40.700359
1824,53,1796,1971-10-12 00:49:53.800068
1825,41,907,1974-11-27 06:44:47.687045
1826,74,36,1982-07-20 07:24:35.499210
1827,82,1313,1975-03-26 09:33:54.192224
